onset	duration	trial_type	participant	date	neg_pics	img_start	rating_start	rating	rating_rt	pt_code	baseline	cueing	cubricID
376.70152799527	1	Uncued	R0OWR1	2022_Jan_12_1911	6000	376.70152799527	381.703252566258	4	0.26084642251999	PT19	2	Uncued	12012022301
392.773661476893	1	Cued	R0OWR1	2022_Jan_12_1911	9571	392.773661476893	397.775346704057	1	0.298593971442642	PT19	5	Cued	12012022301
415.372946901802	1	Uncued	R0OWR1	2022_Jan_12_1911	9041	415.372946901802	420.374693710605	4	0.336015650859281	PT19	2	Uncued	12012022301
428.485724550176	1	Uncued	R0OWR1	2022_Jan_12_1911	3261	428.485724550176	433.487443134061	5	0.446173798780365	PT19	4	Uncued	12012022301
443.557519902986	1	Cued	R0OWR1	2022_Jan_12_1911	3230	443.557519902986	448.55918944964	5	0.374321996134313	PT19	4	Cued	12012022301
459.654672350899	1	Cued	R0OWR1	2022_Jan_12_1911	9050	459.654672350899	464.656362709866	4	0.365010054058075	PT19	4	Cued	12012022301
473.717750765708	1	Cued	R0OWR1	2022_Jan_12_1911	2717	473.717750765708	478.719444260777	4	0.324794107777507	PT19	2	Cued	12012022301
487.780855694833	1	Uncued	R0OWR1	2022_Jan_12_1911	9429	487.780855694833	492.774217137144	4	0.283867976948841	PT19	3	Uncued	12012022301
511.363839946755	1	Uncued	R0OWR1	2022_Jan_12_1911	3210	511.363839946755	516.365586755557	3	0.47430406333342	PT19	3	Uncued	12012022301
524.418271843307	1	Cued	R0OWR1	2022_Jan_12_1911	3170	524.418271843307	529.411605916	4	0.330163969666501	PT19	4	Cued	12012022301
539.498361330551	1	Uncued	R0OWR1	2022_Jan_12_1911	9253	539.498361330551	544.500065374327	5	0.45750396503081	PT19	4	Uncued	12012022301
563.064728518485	1	Uncued	R0OWR1	2022_Jan_12_1911	9420	563.064728518485	568.066413175449	4	0.369912066551478	PT19	3	Uncued	12012022301
576.094145725251	1	Cued	R0OWR1	2022_Jan_12_1911	3068	576.094145725251	581.095818978207	5	0.413363899874184	PT19	2	Cued	12012022301
589.148585889708	1	Cued	R0OWR1	2022_Jan_12_1911	8485	589.148585889708	594.150272827473	3	0.329896545697466	PT19	2	Cued	12012022301
603.220000063578	1	Uncued	R0OWR1	2022_Jan_12_1911	3016	603.220000063578	608.221693273546	5	0.495266339162754	PT19	4	Uncued	12012022301
628.770338349196	1	Cued	R0OWR1	2022_Jan_12_1911	9900	628.770338349196	633.77203954197	4	0.235695454847701	PT19	3	Cued	12012022301
641.808140637353	1	Cued	R0OWR1	2022_Jan_12_1911	3225	641.808140637353	646.809829285719	5	0.436774901148965	PT19	3	Cued	12012022301
656.904937565342	1	Uncued	R0OWR1	2022_Jan_12_1911	6834	656.904937565342	661.906623362705	3	0.535825546059641	PT19	3	Uncued	12012022301
671.968393737889	1	Uncued	R0OWR1	2022_Jan_12_1911	6021	671.968393737889	676.970067275945	4	0.233240172097794	PT19	3	Uncued	12012022301
688.057155687507	1	Cued	R0OWR1	2022_Jan_12_1911	1112	688.057155687507	693.058853459078	2	0.463349659120013	PT19	2	Cued	12012022301
710.631509101681	1	Cued	R0OWR1	2022_Jan_12_1911	9000	710.631509101681	715.633217136859	3	0.392792781491153	PT19	1	Cued	12012022301
726.686967643981	1	Cued	R0OWR1	2022_Jan_12_1911	9405	726.686967643981	731.688676534459	5	0.640128876685139	PT19	3	Cued	12012022301
739.774753125482	1	Uncued	R0OWR1	2022_Jan_12_1911	9800	739.774753125482	744.776452892755	4	0.0782055452555142	PT19	2	Uncued	12012022301
763.341096935202	1	Uncued	R0OWR1	2022_Jan_12_1911	9921	763.341096935202	768.342777885863	5	0.405710670644112	PT19	4	Uncued	12012022301
778.396222480491	1	Uncued	R0OWR1	2022_Jan_12_1911	6550	778.396222480491	783.389594756609	5	0.278702816989608	PT19	3	Uncued	12012022301
792.459326554317	1	Uncued	R0OWR1	2022_Jan_12_1911	1930	792.459326554317	797.461038580897	3	0.259190275574838	PT19	2	Uncued	12012022301
817.042690844778	1	Uncued	R0OWR1	2022_Jan_12_1911	9252	817.042690844778	822.044394603453	5	0.39657976718172	PT19	4	Uncued	12012022301
832.131169975017	1	Cued	R0OWR1	2022_Jan_12_1911	6242	832.131169975017	837.124509749714	2	0.43833012262985	PT19	2	Cued	12012022301
845.252263140339	1	Cued	R0OWR1	2022_Jan_12_1911	9423	845.252263140339	850.245662786073	4	0.380994195645144	PT19	3	Cued	12012022301
861.291088367941	1	Uncued	R0OWR1	2022_Jan_12_1911	9425	861.291088367941	866.284425576736	3	0.394105667819986	PT19	2	Uncued	12012022301
